Population size: 10;;;
Generation amount: 1000;;;
Crossing probability: 0,7;;;
Mutation probability: 0,1;;;
Tournament parameter: 5;;;
;;;
;;;
Deviation : 33948,3970194413;;;
PopulationNumber;Best;Average;Worst
688;7264,609913;5502,570564;2621,96655
689;7285,778754;5545,434154;3075,040748
690;7348,10733;5699,226313;3357,263113
691;7344,906334;5650,782283;3171,125385
692;7463,060892;5935,910934;3840,844179
693;7358,651373;5841,520061;3741,087174
694;7453,771319;5874,13287;3766,430025
695;7245,306721;5720,427372;3180,907241
696;7359,915693;5678,341689;3642,387227
697;7340,988684;5563,009876;3044,111092
698;7254,309897;5338,984897;2518,890752
699;7220,392589;5429,22606;3082,905247
700;7077,070638;5278,09836;2911,097609
701;7063,954838;5328,44136;3465,068255
702;7286,010959;5287,106179;3086,447417
703;7250,460933;5466,266242;3513,688849
704;7116,78789;5343,455546;2745,819117
705;7184,027128;5660,251438;3578,569821
706;7424,432489;5694,151864;3179,878883
707;7375,811545;5530,03091;3473,085835
708;7549,263266;5874,182953;3941,758166
709;7737,854679;5755,493878;3130,998108
710;7577,567645;6180,864937;4099,000889
711;7559,089271;6054,120768;3919,444277
712;7717,693686;5967,15703;3664,286334
713;7635,547776;5971,738433;3677,502075
714;7514,698704;5989,452375;3213,071599
715;7541,848657;5933,491972;3493,101318
716;7622,195595;5976,179899;3874,184536
717;7574,714355;5993,635345;3606,985102
718;7306,102217;5500,16662;2703,72429
719;7289,321779;5361,736806;2871,557052
720;7447,417029;5501,246253;3403,478437
721;7560,109782;5866,371363;3191,556783
722;7652,87375;5986,522288;3195,806138
723;7404,652698;5772,160013;3145,573153
724;7151,940838;5518,261845;3477,121188
725;7370,559996;5675,46069;3579,681046
726;7282,098696;5700,091387;3059,169046
727;7449,589193;5689,270269;3633,985063
728;7282,682289;5654,141077;3410,78853
729;7523,954746;5767,203054;3446,160428
730;7364,757044;5741,430122;3259,231452
731;7172,363065;5531,308596;3521,705518
732;6852,692335;5099,580157;2718,866691
733;7119,266003;5272,643669;3204,913757
734;6943,156347;5368,443015;3323,56584
735;7103,931425;5453,002143;3372,905537
736;7362,435651;5915,584157;4099,807034
737;7501,264956;5718,331118;2839,928531
738;7500,337257;5734,659327;2439,065401
739;7440,154683;5972,575531;3783,164625
740;7188,57997;5613,9854;3426,919331
741;7097,858048;5261,495903;2716,284451
742;7184,219447;5244,201204;2624,449836
743;7050,624702;4770,936084;1660,851091
744;6572,398174;4763,697302;1968,085513
745;6850,776006;4840,834241;2532,71384
746;6654,847016;4493,733681;2205,449254
747;6292,327103;4507,259672;1893,865296
748;6411,901903;4726,328681;2768,792101
749;6609,863223;4686,255622;1677,402594
750;6669,50211;4898,533348;2540,801018
751;6818,301827;5042,881445;2395,298725
752;6806,857825;5072,78184;3326,32976
753;6743,377633;5130,14758;2592,370652
754;6589,583877;5108,20182;2660,065294
755;6507,356843;5176,966289;3184,891629
756;6588,778212;5130,672926;2972,887646
757;6526,600849;5032,677234;2526,360333
758;6733,028225;5009,118067;2569,014145
759;6495,87789;5037,328515;2331,148435
760;6692,169946;4859,424955;2580,941941
761;6679,528155;4853,347025;2377,995044
762;6874,220537;4868,53078;1535,273966
763;6933,859537;5471,35265;3649,45661
764;7044,222095;5464,438649;3231,763619
765;7126,461631;5544,659782;3404,4069
766;7005,570771;5520,353538;3334,609819
767;6813,141181;5300,475843;3175,16191
768;6736,009417;5263,895;3198,379154
769;6925,694333;5478,359121;3170,958681
770;6936,04041;5418,540225;3179,339501
771;7002,197064;5573,560677;3441,476958
772;6943,677673;5279,65682;3419,804336
773;6839,924243;5363,92603;3249,651626
774;6666,898495;4893,149953;2305,520512
775;6585,281535;4856,19967;2453,145168
776;6607,214143;4866,421929;2209,889805
777;6484,76568;4837,976327;2843,555344
778;6482,129086;4919,79675;2826,855958
779;6866,298425;4753,615912;1963,78285
780;6854,200285;5236,106055;2489,814121
781;6758,924887;5483,912519;3008,128287
782;6597,547852;5070,288075;2759,034042
783;6620,934745;4931,444137;2105,575523
784;7036,345805;5024,902778;2324,460386
785;7125,187583;5152,388865;2968,976173
786;6942,186017;5064,114281;2905,894357
787;6919,483017;5093,893994;2799,793219
788;6860,586347;5089,201426;3125,542173
789;6727,044983;4813,025516;2371,308846
790;6612,996766;4704,831136;2062,122282
791;6613,932592;4925,145782;2606,363847
792;6563,150611;4624,694489;1556,972956
793;6614,031315;4919,818075;2667,754333
794;6598,210028;4768,10842;2285,607122
795;6614,464158;4805,840107;2397,62114
796;6401,854547;4742,73563;2184,700778
797;6152,595742;4552,04145;2192,204621
798;6121,864481;4551,476808;2487,689929
799;6342,206177;4499,70284;2504,071183
800;6203,716368;4605,539065;2746,027015
801;6376,044847;4533,006961;2562,757343
802;6337,612336;4539,678068;1869,934276
803;6217,929212;4666,019408;2623,862888
804;6386,66028;4487,801945;1687,92699
805;6471,753372;4555,829377;1959,08416
806;6556,732413;4832,222331;2635,814893
807;6688,639128;4886,108624;2708,24994
808;6501,064183;5003,946698;2879,231729
809;6429,586984;4643,047764;2171,482552
810;6461,042834;4877,684096;2760,786131
811;6498,706833;4751,122183;2202,20225
812;6637,3923;4966,123095;2861,608344
813;6546,822454;4887,26709;2555,688602
814;6840,8763;5171,390611;3052,66183
815;6723,858654;4838,512638;2708,209279
816;6632,330151;4997,321872;2678,249656
817;6452,959344;4897,299148;2679,025543
818;6462,661054;5089,688629;2960,94994
819;6657,048341;5190,844601;2995,773079
820;6632,023196;5108,332525;2729,752177
821;6691,608069;5033,875655;2880,295087
822;6703,89104;4919,533455;3008,766486
823;6786,985884;5186,609511;3215,704871
824;6753,708013;4882,86431;2761,128488
825;6490,375581;4694,974943;2561,190486
826;6387,418921;4752,070272;2391,66265
827;6694,660623;4827,736629;2555,845237
828;6819,310482;4997,305358;2558,250499
829;6949,741266;5212,181282;3140,825847
830;6743,112862;5151,011085;2769,706014
831;6607,470106;4718,555673;2298,932173
832;6541,003442;4693,812506;2289,079319
833;6604,601848;4971,34722;2246,428747
834;6714,908537;5174,988515;3120,274668
835;6473,093421;4809,606156;2698,606157
836;6718,585116;4781,942904;2345,899273
837;6734,322627;4803,615753;2559,472855
838;6416,477054;4698,973951;2285,231931
839;6477,142292;4899,348072;2751,226959
840;6401,165455;4904,856855;2490,942096
841;6488,36589;4964,257747;2322,820756
842;6630,036784;5070,07946;2620,673323
843;6576,105265;4718,646227;2435,077789
844;6796,392801;4807,090374;2021,577503
845;6559,841109;4823,761633;2113,228521
846;6288,37989;4770,430231;2753,074406
847;6525,04761;4861,919038;2662,658418
848;6515,92129;4885,566454;2520,242008
849;6318,579404;4779,947675;2771,346788
850;6256,280811;4595,308805;2578,707929
851;6073,921082;4251,938484;1730,217421
852;6060,442748;4323,808672;2044,143776
853;6056,537377;4407,146723;2208,245274
854;6144,570522;4180,011924;1526,390769
855;6115,570763;4312,617156;2160,954374
856;6068,303783;4353,784986;2111,352683
857;6077,030348;4062,264296;1440,46268
858;6010,209987;4347,834353;1616,054768
859;6207,727555;4412,09964;1846,716411
860;5644,864572;4256,89252;2356,485718
861;5961,379566;4256,109718;2078,058998
862;5989,373639;4358,011625;1735,229331
863;6160,46089;4227,719153;1343,167333
864;6402,121587;4446,018879;1632,319446
865;6376,28633;4582,351511;2496,885298
866;6123,176273;4498,091431;2065,325271
867;6288,017152;4708,224369;2445,893858
868;5964,254077;4186,344378;1981,058164
869;5920,832449;4115,081603;1816,733727
870;5753,175838;4354,342226;2393,120775
871;5629,9711;3910,906441;1433,321893
872;5737,905459;4287,881225;2451,474822
873;5928,257763;4130,316656;2022,676081
874;5967,664834;4360,616165;2265,431088
875;6483,135193;4537,558665;1965,657403
876;6567,006731;4984,248597;2835,120983
877;6492,542828;4921,126395;2501,342722
878;6267,50407;4699,950077;2978,390286
879;6119,296549;4510,702169;2390,048647
880;6396,08608;4688,402033;2290,723851
881;6455,240001;4698,919751;2585,963735
882;6450,872866;4634,35782;1633,472427
883;6434,64746;4751,68634;2437,324286
884;6615,467734;4510,876142;1916,821293
885;6208,33385;4185,67744;1064,728657
886;6285,96231;4768,631283;2414,822845
887;6254,845129;4875,007612;2869,598674
888;6335,715181;4667,455121;2482,854525
889;6564,811362;4371,54372;1246,533713
890;6423,716802;4678,959075;2444,377453
891;6451,914099;4877,245423;2383,889318
892;6724,687742;5046,462807;2884,866748
893;6803,732739;5223,53589;3012,836778
894;6582,602966;5045,751509;2506,724206
895;6466,617164;4514,516585;1542,241514
896;6459,625667;4810,859997;2735,460195
897;6197,532835;4579,343168;2130,467369
898;6421,28965;4628,273421;2269,106401
899;6174,858612;4595,082611;2329,009314
900;6238,169964;4801,57484;2920,597281
901;6391,853855;4796,542006;2016,056351
902;6551,402365;4739,914104;2690,320198
903;6886,189937;4677,684712;1565,979563
904;6621,654395;4938,337905;2731,599719
905;6675,020881;4853,662145;2387,897287
906;6529,15395;4925,173051;2416,876368
907;6553,827034;4841,633623;2266,295579
908;6909,654219;5134,586407;2942,592645
909;6880,411075;5074,197594;2073,685885
910;6462,739683;4512,295244;1378,069834
911;6231,476547;4528,500786;1959,155532
912;6130,48427;4430,055043;1811,97056
913;6146,166652;4337,666437;2055,313284
914;5741,587308;3733,508067;1126,848098
915;5920,984012;3954,956307;1731,014383
916;6023,590089;4218,683176;2045,53698
917;6061,043421;4424,383741;1996,045047
918;5891,318419;4432,414526;2093,040278
919;6002,260063;4397,973563;2283,241103
920;5996,45124;4372,528127;2061,809293
921;6108,306152;4123,182632;1454,124776
922;5906,849603;4233,123604;2153,109897
923;5941,137704;4233,855477;2564,958656
924;5972,068974;4158,011305;1582,964221
925;6252,707471;4413,144654;2394,998145
926;5945,829334;4188,64908;1356,643594
927;5891,300083;4277,699491;1644,176048
928;6158,805351;4482,790396;2233,779851
929;5789,547883;4525,952267;2583,079752
930;6014,992278;4333,017567;1620,876886
931;6152,620538;4508,643731;2137,736251
932;6186,343421;4706,516591;2220,131119
933;6262,889057;4566,706288;2314,491304
934;6347,81193;4367,706835;1781,547734
935;6101,284009;4385,987291;2500,240333
936;6274,438416;4600,811192;2531,330359
937;6016,308062;4433,766551;2071,695737
938;6082,417264;4324,59409;1655,527755
939;6118,32226;4476,362839;2169,670601
940;6253,458948;4561,874986;2049,959787
941;6334,339794;4816,767043;2583,919161
942;6211,851746;4679,14511;2122,772508
943;6656,028366;4859,077761;2399,275043
944;6581,126432;4846,671459;1743,160647
945;6421,137984;4535,449872;1666,839232
946;6338,792289;4830,099268;2089,414178
947;6329,984412;4595,398837;2261,143114
948;6247,707924;4431,818997;2393,230782
949;5978,381968;4446,649737;1741,577178
950;6098,172474;4587,48313;2576,230015
951;6143,107252;4404,001174;2199,062202
952;6376,379327;4545,019144;1958,998781
953;6715,229963;4775,126492;2636,786554
954;6413,523915;5088,337134;3047,19535
955;6484,494828;4465,379636;1180,234364
956;6597,923456;4956,000791;2438,95762
957;7103,093873;5235,219758;3299,439939
958;6841,418416;5239,861586;2702,578376
959;7009,291145;5478,84408;2856,864349
960;7047,904607;5553,868984;3555,21963
961;7055,85267;5511,713394;3661,451674
962;6944,342633;5516,069096;3125,435271
963;7068,428436;5456,482885;2935,141685
964;7064,673933;5553,177492;3483,732053
965;6866,504479;5051,874912;2593,923483
966;6760,690231;5207,867242;3082,351236
967;6809,73501;5209,755054;2758,482128
968;6719,783669;4903,331088;2896,971684
969;6675,216532;4926,488912;2782,775942
970;6671,31194;4889,365606;2117,04304
971;6916,884226;5098,04757;2694,255481
972;6799,810131;5223,671341;2947,315748
973;6914,469364;5208,191928;2862,261432
974;7009,281696;4998,228986;2417,413176
975;6876,007353;5459,94271;3310,611966
976;6660,304999;5034,355403;2790,704943
977;6596,026501;4737,774314;2507,465768
978;6599,195003;5029,883995;2638,452084
979;6563,857051;4854,010819;2797,669654
980;6546,452012;4884,920163;2673,302702
981;6646,841618;4672,588264;1632,292603
982;6681,66793;4968,235206;2919,803024
983;6692,446959;4671,464291;1780,784804
984;6618,575143;4763,299374;2097,419643
985;6740,755068;4745,526193;2201,790341
986;6736,199045;4982,290864;2778,662738
987;6327,736643;4772,565062;2300,857821
988;6286,195549;4609,878111;1854,18584
989;6310,302913;4568,202148;2371,57914
990;6228,477272;4713,795017;2058,830424
991;6227,740901;4679,024859;2373,81387
992;6054,050195;4487,056667;1674,521429
993;6049,0689;4626,080685;2579,559607
994;6245,269392;4503,670478;2197,210869
995;5897,635086;4226,455613;1884,311762
996;5947,104673;4232,864632;1797,789351
997;5773,211086;4061,079783;1984,626957
998;5793,806144;3780,685266;1367,634848
999;5665,268867;3895,758077;1421,644177
1000;5760,877572;3996,970605;1645,251002
