Population size: 1000;;;
Generation amount: 1000;;;
Crossing probability: 0,7;;;
Mutation probability: 0,1;;;
Tournament parameter: 50;;;
;;;
;;;
Deviation : 4726,14346339542;;;
PopulationNumber;Best;Average;Worst
603;-38570,62283;-57619,97562;-115746,0776
604;-38466,71965;-57193,15928;-116523,336
605;-38558,33854;-57190,92409;-119660,568
606;-38540,9493;-57222,3246;-112944,7845
607;-38484,83643;-57618,43814;-116844,9655
608;-38583,0725;-57236,91319;-112610,1062
609;-38664,11105;-57444,5007;-114247,9238
610;-38609,04291;-57392,08911;-116193,3284
611;-38650,91088;-57697,70955;-118859,4501
612;-38568,36263;-57264,1222;-117943,3918
613;-38581,70144;-57255,53897;-117472,2677
614;-38526,53037;-57204,7441;-117631,7685
615;-38579,12353;-57314,29974;-117106,4273
616;-38506,86615;-57142,73721;-115733,0437
617;-38626,22909;-57263,15118;-117355,5701
618;-38562,46758;-57363,12641;-123107,5665
619;-38488,81458;-56970,1398;-113657,5447
620;-38480,81201;-57068,57197;-113347,8275
621;-38519,25182;-57122,97005;-115559,1684
622;-38573,38168;-56752,32154;-116748,6571
623;-38487,63822;-56825,25525;-117682,6431
624;-38567,84967;-56796,19511;-113792,2186
625;-38407,5889;-56982,50801;-116305,43
626;-38495,48015;-57207,35425;-117041,2665
627;-38478,97191;-57157,54906;-119017,3408
628;-38496,69926;-57273,20833;-120141,345
629;-38545,71073;-57124,63075;-118687,4252
630;-38515,47974;-57048,18492;-117444,046
631;-38587,01731;-56821,9237;-115870,6567
632;-38563,69723;-56947,57197;-113370,4698
633;-38586,68675;-57090,21534;-115279,3221
634;-38685,64184;-56810,50931;-116971,7422
635;-38622,00317;-57490,87054;-111795,6512
636;-38587,99739;-57290,19683;-118216,6643
637;-38586,19167;-57383,04989;-119678,8223
638;-38450,6644;-56873,76425;-114129,9789
639;-38503,46269;-57355,4601;-117866,8101
640;-38475,92705;-57259,35024;-117834,3262
641;-38487,86741;-57296,06635;-115161,877
642;-38404,48565;-56822,29271;-114627,6328
643;-38493,23198;-56895,52923;-109505,3383
644;-38430,11473;-56903,39465;-112733,6683
645;-38547,91811;-57152,79199;-116117,1917
646;-38510,32685;-57157,01491;-116151,5645
647;-38532,23415;-56969,39067;-117333,2828
648;-38649,89023;-57137,33696;-118979,4986
649;-38461,77369;-57001,29999;-116060,8784
650;-38473,547;-57045,43986;-118389,9225
651;-38583,49977;-57359,73205;-118953,7452
652;-38598,67768;-57248,75269;-117064,1342
653;-38486,22778;-57435,17146;-112529,6617
654;-38538,50725;-57655,99015;-118078,0914
655;-38484,34879;-57571,31546;-117680,1654
656;-38530,1698;-57339,21625;-116133,3718
657;-38593,06832;-57046,29484;-113086,5062
658;-38616,45537;-56947,75273;-115853,5015
659;-38613,54565;-57078,60239;-115942,247
660;-38536,08259;-56957,60412;-115671,2685
661;-38572,21502;-57219,64376;-116656,7091
662;-38535,36173;-57278,3054;-116939,9998
663;-38621,35238;-56739,07606;-114774,0096
664;-38620,34238;-57351,02705;-115343,8808
665;-38627,67151;-57022,91881;-114100,4623
666;-38604,02319;-56996,85488;-112627,2509
667;-38569,99202;-56708,82265;-117078,6305
668;-38627,58777;-57077,79594;-115035,8684
669;-38665,93437;-56940,02306;-117295,4269
670;-38546,24933;-57182,73745;-119499,183
671;-38623,28846;-56887,86803;-114100,9112
672;-38600,01192;-57621,9595;-114608,9161
673;-38680,88901;-57403,93565;-119316,7239
674;-38530,58145;-57256,98047;-118174,4933
675;-38572,63722;-57384,79581;-118262,5377
676;-38608,22232;-57174,41427;-115250,2711
677;-38438,57898;-57407,75425;-118414,7017
678;-38497,8198;-56953,82074;-118048,8905
679;-38596,8418;-57087,30981;-116505,8033
680;-38479,72298;-57229,11163;-115225,2962
681;-38540,44092;-57362,19582;-117671,7102
682;-38512,46298;-57518,66419;-117292,4305
683;-38547,64888;-57206,72721;-116797,4937
684;-38548,10776;-57104,92687;-114119,1446
685;-38411,41664;-57177,35515;-116837,1386
686;-38598,27579;-57077,8854;-117230,891
687;-38562,4309;-56962,23438;-113124,3232
688;-38438,03286;-57584,7023;-115180,2703
689;-38548,18489;-57335,79263;-114463,1837
690;-38522,18999;-57300,80763;-115725,3073
691;-38524,89221;-57537,45431;-116486,1416
692;-38472,98806;-57175,79486;-112295,0886
693;-38558,03976;-57249,49413;-117638,6678
694;-38660,67012;-57321,94351;-120366,4755
695;-38642,62342;-57388,69099;-112124,4991
696;-38620,88915;-57164,75395;-118864,9349
697;-38615,00493;-57220,35445;-113152,442
698;-38692,08193;-57100,98442;-119091,3012
699;-38658,87501;-57198,75586;-118957,6022
700;-38633,38878;-57497,32069;-114926,9268
701;-38608,37128;-57199,06537;-113166,3558
702;-38619,46099;-57236,60309;-114947,8563
703;-38553,9901;-57279,10097;-114969,7308
704;-38607,57175;-57551,44131;-119243,2961
705;-38518,9995;-57476,03074;-117442,0241
706;-38632,0119;-57026,818;-113899,9644
707;-38561,56066;-56942,99403;-117999,602
708;-38559,12336;-57050,63108;-118472,1354
709;-38555,33771;-57388,42388;-112664,6796
710;-38534,48238;-57346,34169;-115620,103
711;-38533,98537;-57046,74286;-117087,1239
712;-38611,96371;-57170,27476;-114330,1941
713;-38577,18997;-57253,61513;-116350,4732
714;-38542,96679;-57112,18804;-115721,2068
715;-38630,64227;-56944,20865;-117955,3069
716;-38570,41792;-57078,2325;-114189,9154
717;-38658,28349;-57228,45932;-114655,9323
718;-38590,84261;-57278,93339;-115767,9992
719;-38646,92753;-57666,27246;-117339,619
720;-38547,23279;-57275,06683;-117037,2817
721;-38608,29923;-57644,56884;-118134,8317
722;-38643,81943;-57458,83252;-114967,8006
723;-38633,70155;-57827,78501;-117561,9332
724;-38620,76894;-57874,31822;-116241,8468
725;-38701,7446;-57693,54253;-119365,2852
726;-38773,95709;-57634,23637;-116050,8812
727;-38732,21926;-57434,51547;-118826,2776
728;-38755,4318;-57356,88248;-118132,9185
729;-38704,63208;-57640,03392;-120008,7942
730;-38821,59231;-57327,73384;-117831,7032
731;-38614,23694;-57406,01645;-117012,2391
732;-38725,72208;-57240,6044;-117238,4711
733;-38698,42555;-57388,08155;-114875,1813
734;-38644,86058;-57592,57838;-116520,0813
735;-38672,68404;-57515,49914;-120192,9921
736;-38627,41047;-57143,24078;-118256,657
737;-38606,35992;-57212,0322;-116353,5488
738;-38585,21452;-57293,91103;-118147,6055
739;-38500,52246;-57082,44764;-113184,6035
740;-38498,26384;-57614,55832;-118445,2475
741;-38520,26951;-56937,09939;-116759,9009
742;-38520,06423;-57009,82821;-118477,2543
743;-38484,32187;-57096,72582;-116402,9187
744;-38498,68481;-57338,17846;-118693,6604
745;-38451,87553;-57332,77833;-117226,0001
746;-38591,51231;-56792,09187;-115474,3134
747;-38517,85173;-57051,99613;-116483,1187
748;-38572,16761;-56922,07696;-115644,9078
749;-38451,76224;-56956,61093;-118838,4984
750;-38500,13894;-56979,67236;-114252,6551
751;-38518,06019;-57180,60082;-115841,6837
752;-38518,15608;-57057,54978;-116315,409
753;-38541,02375;-57582,29485;-116955,4777
754;-38664,76596;-57509,09823;-118144,1543
755;-38584,81973;-57536,50355;-114205,7442
756;-38598,00307;-57507,06409;-117571,8346
757;-38564,48421;-57163,5496;-116904,0792
758;-38655,71307;-56930,33788;-114265,905
759;-38623,55927;-57252,97875;-115545,3059
760;-38602,40562;-57352,66359;-114252,3803
761;-38664,08038;-57434,34021;-119307,8041
762;-38689,96161;-57134,2692;-115677,6764
763;-38568,3289;-57377,42672;-116616,6968
764;-38663,35141;-57421,85724;-116338,1045
765;-38470,66416;-57490,05409;-117931,0111
766;-38359,99653;-57193,1989;-114600,5974
767;-38318,32553;-57480,33999;-116314,0659
768;-38310,30642;-57222,05143;-114288,5303
769;-38251,99695;-56921,31606;-117633,6349
770;-38288,63486;-56694,21191;-109493,9662
771;-38304,23721;-57031,89748;-114452,5649
772;-38373,5004;-56496,24919;-117970,4748
773;-38444,13329;-56516,4846;-115577,4944
774;-38272,63597;-57103,13127;-116097,1154
775;-38276,75414;-56631,0816;-111847,863
776;-38280,7126;-57015,58674;-110561,5588
777;-38236,31705;-56987,13561;-115833,8715
778;-38360,90951;-56552,11324;-115370,1726
779;-38241,46133;-56290,37854;-115802,2166
780;-38317,12281;-56729,0733;-111616,6163
781;-38217,66968;-56597,77194;-113525,7374
782;-38185,01098;-56980,89382;-116315,667
783;-38278,95085;-57052,32854;-113657,2207
784;-38284,90181;-57023,35291;-113695,8695
785;-38355,64297;-56573,05544;-115901,9211
786;-38303,36746;-57178,2505;-118117,8524
787;-38316,04008;-56767,43647;-116302,5719
788;-38161,28507;-56773,10986;-115971,9975
789;-38228,93529;-56616,32663;-113538,1006
790;-38338,54982;-56670,10364;-114298,3382
791;-38166,31692;-56484,06555;-114949,7787
792;-38201,85765;-56572,20699;-113753,0712
793;-38253,19042;-56682,70539;-112247,1277
794;-38207,50079;-56682,91885;-114486,1479
795;-38307,0363;-57052,38344;-113358,1935
796;-38274,74885;-57093,092;-116669,6418
797;-38257,13085;-57138,5655;-116659,6536
798;-38349,65557;-56801,55198;-112965,7322
799;-38298,39506;-56725,50972;-116847,3735
800;-38274,68259;-56532,76037;-115498,1031
801;-38422,12796;-56692,79919;-115618,1762
802;-38415,05384;-57021,65405;-117457,473
803;-38337,60447;-56764,04505;-115613,2566
804;-38369,11138;-56857,35307;-116212,0378
805;-38283,99546;-56621,11217;-113002,1693
806;-38318,31795;-56751,15202;-117257,5666
807;-38452,21708;-56734,11705;-115651,381
808;-38336,72092;-57014,6739;-115633,1913
809;-38332,04602;-56945,74494;-114835,6588
810;-38292,0332;-57241,66072;-113710,8084
811;-38248,86733;-57236,22459;-116159,3119
812;-38455,89069;-56884,17715;-114012,024
813;-38426,45571;-56914,15538;-118054,07
814;-38354,42327;-56908,5683;-114573,5499
815;-38344,23328;-56663,98545;-115628,5337
816;-38313,04302;-57084,44969;-121915,3562
817;-38412,7143;-56882,86401;-113872,3114
818;-38406,37466;-57034,28675;-117058,2344
819;-38344,66997;-57039,62407;-117069,4615
820;-38396,32241;-57124,23988;-113931,086
821;-38331,48603;-57031,74571;-115540,8492
822;-38338,99468;-56996,17121;-114703,7178
823;-38305,57867;-56676,25411;-118410,0032
824;-38414,93301;-56473,1014;-117296,9603
825;-38315,41985;-56957,3362;-116805,3583
826;-38364,92845;-56855,64519;-114192,5222
827;-38379,46914;-56915,59938;-116949,4438
828;-38370,39559;-56917,68544;-118242,3708
829;-38384,56865;-56794,30205;-114567,2841
830;-38281,70898;-57176,41489;-116105,6359
831;-38338,37637;-57103,86533;-119419,2996
832;-38297,33928;-56895,09724;-116341,5139
833;-38381,20589;-57096,15452;-115770,851
834;-38200,71503;-57465,21023;-116127,4772
835;-38370,59289;-57070,78825;-119916,1258
836;-38308,95873;-57225,29163;-116976,8807
837;-38302,90596;-57129,37606;-119020,595
838;-38370,8156;-57348,64751;-117239,9096
839;-38399,74736;-56997,5189;-116707,7075
840;-38412,99807;-57455,92907;-119580,8415
841;-38446,54061;-57401,67938;-118927,7353
842;-38247,53329;-57142,52175;-117112,5986
843;-38364,88239;-57364,06642;-118449,9088
844;-38459,41506;-57337,49087;-116799,6752
845;-38336,26878;-57143,69479;-114603,5503
846;-38445,11486;-57172,10062;-115485,9437
847;-38415,3677;-57282,27897;-116217,0178
848;-38367,25469;-57129,05446;-113881,1963
849;-38433,44109;-57311,07506;-115598,3385
850;-38378,99081;-57343,39825;-119467,9889
851;-38436,15154;-57008,69293;-119394,0248
852;-38357,53737;-57058,8065;-117155,955
853;-38214,72141;-57123,82469;-118490,2105
854;-38392,37843;-56940,83736;-118239,1229
855;-38336,98995;-56832,17747;-114526,0957
856;-38319,686;-56840,9103;-114812,5042
857;-38230,75501;-56885,14642;-113096,4187
858;-38297,191;-56387,74168;-115758,0159
859;-38356,8074;-56724,14456;-116318,0063
860;-38277,64963;-56709,93507;-113158,6263
861;-38159,69118;-56853,86636;-115304,7543
862;-38219,76871;-57216,38989;-116205,2706
863;-38327,98504;-57166,22679;-112803,0428
864;-38359,74607;-57364,84717;-116313,7669
865;-38344,85467;-57448,72433;-115582,4404
866;-38403,80998;-56917,4883;-115379,0975
867;-38196,20644;-57340,96626;-116157,8617
868;-38326,57022;-57400,81089;-115771,3966
869;-38239,83426;-56708,84786;-117095,838
870;-38335,76665;-56908,65987;-111265,7069
871;-38249,16552;-57011,74959;-114192,1225
872;-38198,33009;-56819,98911;-120682,9381
873;-38230,76127;-56949,30567;-114992,1328
874;-38242,64035;-56827,7899;-114495,0119
875;-38194,95654;-56503,20942;-114948,6648
876;-38157,62776;-56988,53192;-114335,0864
877;-38212,34888;-56606,27594;-114028,0029
878;-38182,77546;-56599,54397;-116113,9119
879;-38096,15927;-56457,48834;-116749,3693
880;-38054,53278;-56418,30164;-112773,9765
881;-38041,95935;-56644,86116;-115046,2148
882;-38139,1439;-56590,02893;-112738,3362
883;-38208,99007;-56676,64842;-118193,535
884;-38105,0314;-56868,73674;-119456,478
885;-38159,32149;-57072,49276;-114929,2312
886;-38182,85296;-56849,16007;-117354,173
887;-38164,03991;-56767,71176;-117000,215
888;-38316,06371;-56656,43288;-117273,0759
889;-38245,81322;-56964,80352;-115108,2641
890;-38197,96795;-56888,44319;-112156,3215
891;-38246,00563;-56655,38877;-116476,6322
892;-38321,72812;-56998,02369;-114612,9122
893;-38350,04081;-56482,81453;-114561,5131
894;-38246,14311;-56743,33985;-115314,4388
895;-38198,78544;-56520,07433;-115663,2601
896;-38166,83315;-56802,42146;-115417,4103
897;-38191,90822;-56802,94693;-113661,0199
898;-38205,94402;-56699,60075;-115107,6175
899;-38266,571;-56729,25724;-112640,111
900;-38289,43402;-56606,31995;-113940,3318
901;-38195,88398;-56666,44999;-114683,7533
902;-38301,38625;-56431,16293;-114545,6564
903;-38331,93917;-56884,60231;-113096,4238
904;-38393,17802;-57239,78033;-115366,1987
905;-38345,40319;-57076,54989;-116849,9398
906;-38300,73162;-57080,60014;-116461,7769
907;-38243,22566;-56627,06646;-117736,0517
908;-38426,32635;-56582,45745;-117398,1809
909;-38309,62911;-57117,75621;-113214,4195
910;-38222,88713;-57008,41841;-115434,018
911;-38276,72915;-56876,41631;-115462,099
912;-38225,28931;-56976,85321;-119300,781
913;-38276,96798;-56854,76822;-114094,079
914;-38193,50894;-56934,30082;-118116,2269
915;-38353,43672;-56887,77376;-116773,7291
916;-38460,78877;-57014,75621;-113698,722
917;-38369,64902;-57058,81763;-114900,8245
918;-38311,67138;-56993,07288;-115152,849
919;-38258,30648;-56862,43235;-114772,4
920;-38361,82032;-57042,6062;-117970,7901
921;-38341,87125;-56812,46905;-117781,7569
922;-38222,46923;-56888,74524;-113949,5807
923;-38340,98415;-56775,7885;-114689,2437
924;-38204,80397;-56957,40803;-117340,2774
925;-38339,52545;-56848,94924;-118574,2742
926;-38315,44693;-56986,80254;-113005,5132
927;-38295,52821;-56876,35074;-110704,4788
928;-38183,49152;-56730,51427;-114261,8248
929;-38318,5386;-56642,63734;-116726,6957
930;-38249,19776;-56848,41879;-116220,5405
931;-38323,10535;-56943,33131;-114105,1565
932;-38312,34468;-56723,46075;-117756,5726
933;-38291,67442;-57062,39085;-113844,2851
934;-38299,34791;-57120,652;-115182,1213
935;-38313,55122;-57090,75545;-114777,505
936;-38195,58894;-57225,57873;-116445,1351
937;-38249,52155;-57556,79528;-113802,9234
938;-38356,20989;-57335,64863;-115631,9497
939;-38271,6134;-57282,84288;-115336,4243
940;-38332,62795;-56961,9584;-112892,1051
941;-38403,0855;-56871,26695;-113788,7536
942;-38368,42558;-57093,35917;-116512,3883
943;-38385,8021;-56970,92845;-115488,7893
944;-38331,3399;-56831,18568;-113797,7116
945;-38323,11981;-56379,2074;-115699,1668
946;-38322,40118;-56912,49756;-114923,297
947;-38317,37814;-56512,93545;-111798,8068
948;-38251,79683;-56513,77758;-116290,5926
949;-38240,69339;-56599,32121;-113797,1199
950;-38308,40685;-56533,88912;-114515,5066
951;-38431,01886;-56501,65284;-114016,24
952;-38356,6273;-56648,77359;-114900,6878
953;-38357,86967;-56785,09282;-113730,421
954;-38206,10859;-56257,07074;-112852,5888
955;-38268,81931;-56436,91701;-116987,9288
956;-38369,1204;-56570,36346;-116705,7766
957;-38376,0544;-56352,47521;-113111,6352
958;-38276,74978;-56583,57047;-114028,676
959;-38345,87864;-56777,93816;-116450,0479
960;-38381,37689;-56581,14167;-111872,1069
961;-38389,74616;-56713,03582;-115737,5003
962;-38308,61147;-56659,1957;-114398,7331
963;-38406,18073;-56389,57204;-116668,9348
964;-38259,3807;-56720,60212;-115972,9812
965;-38273,39521;-56827,13696;-119359,721
966;-38399,75869;-56839,4246;-117699,6306
967;-38287,83523;-57021,20448;-115972,8627
968;-38393,34458;-56752,22305;-114029,3842
969;-38282,58446;-56646,25921;-111982,2728
970;-38362,21512;-56641,56834;-117953,0247
971;-38385,6867;-56763,11924;-114590,6118
972;-38433,13057;-56683,48564;-115717,3372
973;-38308,36626;-56940,44784;-114251,2688
974;-38256,24732;-57040,28182;-112054,9539
975;-38342,36528;-56905,50668;-118986,2242
976;-38487,89111;-57129,53959;-120202,2212
977;-38304,17652;-56716,18111;-116411,9812
978;-38340,60782;-56510,44793;-114047,7585
979;-38409,24904;-56678,17389;-113203,6693
980;-38342,38433;-56896,98371;-117263,3553
981;-38349,21513;-56903,69327;-115085,2558
982;-38373,01139;-56889,67143;-118523,2214
983;-38412,71865;-56951,40089;-117923,2003
984;-38352,38381;-56848,02831;-113092,9032
985;-38302,86068;-57103,38921;-118260,5051
986;-38339,21039;-57256,994;-116704,4436
987;-38352,43126;-56931,08255;-116531,679
988;-38270,6752;-57181,09477;-116504,5945
989;-38359,6969;-57049,21602;-111911,2533
990;-38309,35671;-56961,28438;-115699,093
991;-38327,74662;-56969,69714;-116418,4542
992;-38332,22517;-56913,35659;-118412,1836
993;-38339,24164;-57078,95892;-117197,0021
994;-38258,64451;-56883,27916;-114337,5929
995;-38239,9457;-57307,59847;-114156,9401
996;-38254,46281;-56925,79902;-118490,2569
997;-38279,49692;-57230,0452;-118013,5828
998;-38265,31368;-57069,22609;-115153,9063
999;-38326,75883;-57015,29983;-115862,6535
1000;-38236,67006;-56883,18307;-114980,8074
